id,date,tweet
1323444991461593090,2020-11-03 02:00:49+00:00,"Via @banderainquirer

MATAPOS kumalat ang iba’t ibang kontrobersya sa ginanap na 2020 Miss Universe Philippines, humarap na rin si Michelle Gumabao sa publiko para ipagtanggol ang sarili laban sa bashers. https://t.co/mnSoP5cOA4"
1323444283031003137,2020-11-03 01:58:00+00:00,The @ABSCBNNews channel on YouTube is down. The digital network in a statement said it is “investigating” the issue and “working closely with YouTube to resolve the problem.” | @DMaliwanagINQ https://t.co/WnmQ8HpGLz
1323443510570340352,2020-11-03 01:54:55+00:00,Democrat Joe Biden leads in the national polls and most of the battleground states going into Election Day but Trump is insisting they’re wrong and he’ll repeat his upset victory of 2016. https://t.co/te3RUwmyi7
1323442131667542016,2020-11-03 01:49:27+00:00,"LOOK: Australia donates sleeping, hygiene and emergency shelter kits for 1,000 families affected by Typhoon #RollyPH in Bicol Region. 📷Australian Embassy in Manila | @CarloMolinaINQ https://t.co/T1k3hPvefN"
1323441784014462982,2020-11-03 01:48:04+00:00,"If there was one thing she had to relearn in the past couple of months to somehow bridge that distance, it’s patience. https://t.co/vOu0Rt1IAz"
1323441293654134785,2020-11-03 01:46:07+00:00,"Some countries in the Asia-Pacific region are battling growing or returning outbreaks of the coronavirus disease, with the infection counts in the Philippines and Indonesia continuing to rise throughout the pandemic. | @cgonzalesINQ https://t.co/8KzoDKjGIT"
1323440527891603456,2020-11-03 01:43:04+00:00,Budget Secretary Wendel Avisado said that the money was the remainder of the budget of the DRRMO. https://t.co/7ZE0bnrJVB https://t.co/nZx2B4guJv
1323439966484156423,2020-11-03 01:40:50+00:00,"Via @banderainquirer

SA wakas nagsalita na si KC Concepcion sa tunay na estado ng relasyon nila ng international singer na si https://t.co/yNn8h10dhp.ap. https://t.co/GjQeBCAPcL"
1323439964458307590,2020-11-03 01:40:50+00:00,As America votes on the presi­dency this week—choosing between incumbent Donald Trump and challenger Joe Biden—investors are bracing for the spillover effect on local financial markets this week. | @Philbizwatcher https://t.co/MSFdI7rwmB
1323438474746277889,2020-11-03 01:34:55+00:00,It is home to heritage structures dating back to the mid-18th century. https://t.co/GuXgQUNVvQ
1323438240221655040,2020-11-03 01:33:59+00:00,"House committee on agriculture and food chaired by Quezon 1st District Rep. Wilfrido Mark Enverga approves at committee level House Bill 6149, which declares Catanduanes as Abaca Capital of the Philippines. | @JMAurelioINQ"
1323437228618588160,2020-11-03 01:29:58+00:00,"PLDT is embarking on a massive expansion of home broadband services, betting on increasing demand in the next few years. | @miguelrcamusINQ https://t.co/ZrMxvEf0PN"
1323436489833959424,2020-11-03 01:27:02+00:00,Local pump prices cut prices of diesel by 85 centavos per liter and of gasoline by 80 centavos per liter as new lockdowns weighed down international crude oil prices. https://t.co/Y7jHscnK0K
1323435094426570752,2020-11-03 01:21:29+00:00,"Albay 2nd District Rep. Joey Salceda on Department of Disaster Resiliency as ""expensive"" proposal: The criticism misses the point. The proposal for a Department of Disaster Resilience does not merely create an agency.  | @JMAurelioINQ"
1323435003296899072,2020-11-03 01:21:07+00:00,"LOOK: A general view of a metro that crashed through a stop block and landed on an artwork of a whale tail at De Akkers subway station in Spijkenisse, near Roterdam, Netherlands, on Monday. 📷 Reuters https://t.co/flc7BXlwMn"
1323434427347804160,2020-11-03 01:18:50+00:00,Laeek Khan approached police in the northern state of Uttar Pradesh after he realized that the lamp did not have any magical powers. https://t.co/RXiK9SJb1o
1323432917247275009,2020-11-03 01:12:50+00:00,"For its part, Save the Children vowed to deploy aid workers and distribute basic life-saving hygiene kits and emergency supplies to the worst-affected parts of Luzon island as soon as possible. https://t.co/mtwTxNHwui https://t.co/Cx4Y2PBuq7"
1323431486654238721,2020-11-03 01:07:09+00:00,Volleyball star turned beauty queen Michele Gumabao shared Monday a video on her Youtube channel detailing her journey with the inaugural pageant. | @KAguilarINQ https://t.co/ht7rb9OkOA
1323429335014006784,2020-11-03 00:58:36+00:00,"Health plan usage plunged across the globe this 2020 as most people avoided hospitals, forfeited routine check-ups and delayed elective procedures in fear of COVID-19 pandemic. | @philbizwatcher https://t.co/KRnZZTVSrh"
1323427456720592897,2020-11-03 00:51:08+00:00,"Catanduanes and Albay provinces were hit hardest by Typhoon #RollyPH, which struck the region as a supertyphoon on Sunday morning. https://t.co/v6uEsUgcG6 https://t.co/RELb7F1IJ7"
1323424731643731968,2020-11-03 00:40:18+00:00,"Higher pork prices as well as faster increases in energy and transport costs likely raised inflation in October, according to the majority of economists. https://t.co/WNZvOWqB9R"
1323423395975991296,2020-11-03 00:35:00+00:00,Two Villafuertes in government are seeking the help of President Rodrigo Duterte as their home province of Camarines Sur was ravaged by Typhoon #RollyPH over the weekend. https://t.co/cHrjptKD2k https://t.co/IFlOVk78qz
1323421277458235394,2020-11-03 00:26:35+00:00,"The DFA said no Filipinos have been reported injured in a recent shooting in Vienna, Austria where at least one has been killed. | @CMRamosINQ https://t.co/1ngctNrm0h"
1323420628498616320,2020-11-03 00:24:00+00:00,"TINGNAN: Wala nang nagawa ang isang lalaki kundi tingnan ang kanyang bahay habang ito ay nilalamon ng baha na dulot ng Bagyong #RollyPH sa bayan ng Daraga, Albay, noong Linggo. 📷Reuters https://t.co/7O9IGPa8cW"
1323420004348497921,2020-11-03 00:21:31+00:00,"Two of the country’s preeminent visual artists, representing different generations, spark a lively conversation of the past, present and future. https://t.co/ilLpOe0AmW"
1323419684088221696,2020-11-03 00:20:15+00:00,House Deputy Minority Leader Carlos Isagani Zarate urged his colleagues to fast-track a bill that would mandate the creation of safer evacuation centers. | @GabrielLaluINQ https://t.co/1s7wiIqbL1
1323418244770914304,2020-11-03 00:14:32+00:00,"With the severe damage in the primary lines and facilities after Typhoon #RollyPH pounded Albay, the restoration of power could take up to two months, Apec said. https://t.co/xUN6kpFMN6"
1323417821724897282,2020-11-03 00:12:51+00:00,"MONEY TURNED INTO THIN AIR. This handout photograph shows the lamp allegedly sold to a doctor for $93,000 or P4.5 million with the claim that it had magic powers. 📷 AFP https://t.co/M4FQfJjmjX"
1323415979934756864,2020-11-03 00:05:32+00:00,"A group of researchers selected 110 participants to take part in a new experiment in a 50-room haunted house attraction in Vejle, Denmark, filled with zombies and monsters hiding in the dark. https://t.co/RVQJexLDBH"
1323413844182650881,2020-11-02 23:57:02+00:00,"The entire country will have partly cloudy to cloudy skies with isolated rains as tropical storm #RollyPH is forecast to exit the Philippine area of responsibility anytime this Tuesday, according to Pagasa. | @cgonzalesINQ https://t.co/tzJeyC9aaS"
1323413286474317825,2020-11-02 23:54:49+00:00,"LOOK: Personnel of the Philippine Coast Guard and PNP retrieved the cadaver of the missing person at the vicinity waters off Barangay Dugcal, Camaligan town, Camarines Sur on Monday. 📷PCG https://t.co/lj7T2sQ6uH"
1323411129813606405,2020-11-02 23:46:15+00:00,"Multiple gunmen opened fire at six locations in central Vienna starting near the central synagogue on Monday, killing at least one person and wounding several others. https://t.co/vlX0GVDjQh"
1323409916397191169,2020-11-02 23:41:26+00:00,"#NasaanAngPangulo?

President Rodrigo Duterte hit back at critics questioning his absence at a government briefing on Typhoon #RollyPH, asking if he should have stood on Manila Bay’s white sand to prove his presence. https://t.co/nnyj6YXM4v https://t.co/R9tMwgkHZV"
1323407177923678208,2020-11-02 23:30:33+00:00,"Thousands of children in cramped evacuation centers set up due to Typhoon #RollyPH may be facing a higher risk of COVID-19 infection, Save the Children Philippines said. | @GabrielLaluINQ https://t.co/pLPHXeV3UA"
1323405934912221185,2020-11-02 23:25:37+00:00,The United Nations and the European Union have vowed to support the government’s response to assist communities affected by Typhoon #RollyPH. | @santostinaINQ https://t.co/chGYDhxJMe
1323404801170796544,2020-11-02 23:21:06+00:00,"President Rodrigo Duterte told Pagasa to get typhoon names from the ""yellows."" https://t.co/4IWNKjumtI https://t.co/1u3KfPRxDQ"
1323404702218964992,2020-11-02 23:20:43+00:00,"The LTFRB opened six routes for provincial buses in Eastern Visayas and 20 routes for vans in Metro Manila, allowing more than 2,500 public utility vehicles to resume operations on Monday. https://t.co/x887sxQWaj"
1323403466459500544,2020-11-02 23:15:48+00:00,"Flash flood hits subdivision, forcing residents to stay on rooftops. | @maricarcincoINQ https://t.co/CCjtS1nAIQ"
1323402204091420672,2020-11-02 23:10:47+00:00,"At least 180 police applicants and four police officers in BARMM have tested positive for COVID-19, a health official said. https://t.co/aeM3meUKaf"
1323401695720734720,2020-11-02 23:08:46+00:00,"LOOK: VP Leni Robredo personally went to Calabanga, Camarines Sur on Monday afternoon to check on Typhoon #RollyPH’s devastation in the area and bring relief to affected families. https://t.co/7IebQ2drhp https://t.co/xhmPwCI6ni"
1323400967350591488,2020-11-02 23:05:52+00:00,"The Supreme Court has upheld the ownership claim of four retired military officers to prime lots in a former housing project for soldiers in Taguig City, which the Philippine Navy had developed as part of a golf course. https://t.co/Ioa7i1bdYD"
1323399725652070400,2020-11-02 23:00:56+00:00,The Bureau of Customs seized an allegedly smuggled cargo of secondhand luxury cars worth some P20 million at Manila International Container Port. https://t.co/aAzTW2xeJv
1323398475892035588,2020-11-02 22:55:58+00:00,"Heritage structures in Tabaco City, Albay province, were not spared by Typhoon #RollyPH when it pummeled the Bicol region on Sunday. https://t.co/qqp2wt5IdP"
1323397257291534337,2020-11-02 22:51:08+00:00,BANNER STORY: Officials said the strongest typhoon to hit the Philippines this year destroyed thousands of homes and killed at least 20 people in the Bicol region. https://t.co/8Y8sp0NjsQ
1323396640544301060,2020-11-02 22:48:41+00:00,Two Villafuertes in government are seeking the help of President Rodrigo Duterte as their home province of Camarines Sur was ravaged by Typhoon #RollyPH over the weekend. | @GabrielLaluINQ https://t.co/6XjaUu1U0S
1323395821673586694,2020-11-02 22:45:26+00:00,The government has asked businesses to adopt multiple and staggered work shifts to allow more employees to do their jobs while protecting them from the virus. | @dpazzibuganINQ https://t.co/j0KPq5IKck
1323394578976808963,2020-11-02 22:40:29+00:00,"The Philippines saw its overall number of new cases drop by 25 percent last month, in part driven by the continued decline in the number of infections in Metro Manila. | @jovicyeeINQ https://t.co/yzk8WEFsia"
1323393403791515649,2020-11-02 22:35:49+00:00,Greenpeace Philippines said a climate emergency declaration will strengthen an urgent whole-of-government and whole-of-society mobilization to respond to the climate crisis. https://t.co/FVFxRI5Hxt
1323392131063533570,2020-11-02 22:30:46+00:00,"“We shall tap media companies to help us produce and broadcast materials showing the deleterious effects of corruption on the public good,” Guevarra said. | @MRamosINQ https://t.co/AeuUpsACtw"
1323390937637310464,2020-11-02 22:26:01+00:00,The DepEd said schools must not require them to do tasks outside instructional management and that they need to provide psychosocial interventions. | @MegINQ https://t.co/FU8Q40UG5B
1323389680113623041,2020-11-02 22:21:01+00:00,The DFA said that 54 out of the 198 countries had already lifted inbound border restrictions on Filipino travelers. https://t.co/EzLSj8doKy
1323388147661709313,2020-11-02 22:14:56+00:00,"Tropical Storm #SionyPH blew closer to the Philippine landmass on Monday, as Typhoon #RollyPH exited the country. | @JhessetEnanoINQ https://t.co/gO9Ph0rOGl"
1323386172366704640,2020-11-02 22:07:05+00:00,"Today's Inquirer front page (November 3, 2020).

More at https://t.co/11GKG8Ybzy. 📰#INQFrontPage https://t.co/wXer9SbJqZ"
1323377063768793093,2020-11-02 21:30:53+00:00,"Today's Morning Prayer. #INQPrayers

Father, our God of Life and our protector, we thank you for protecting many of us from Supertyphoon ""Rolly."" We pray we will be safe from other storms, the coronavirus and other threats to life. Help us recover and heal us, Lord. Amen. https://t.co/nKqAVxf2te"
1323293127344594946,2020-11-02 15:57:21+00:00,"The government has P3.622 billion available to help those affected by Super Typhoon Rolly, Budget Secretary Wendel Avisado assured President Duterte on Monday. #RollyPH | @GabrielLaluINQ  https://t.co/AfO11ouOc3"
1323283688608641024,2020-11-02 15:19:51+00:00,Here’s some basic advice on how to get the most out of your internet connection in these exceptional times. | @AFP  https://t.co/ydwLFj81Jb
1323279659157606400,2020-11-02 15:03:50+00:00,"The Seoul Metropolitan Government plans to install “wind path forests” along the rivers and roads, to create cooling air corridors that will flow into the city center. | @AFP  https://t.co/EG7RA9wHDv"
1323273169747251202,2020-11-02 14:38:03+00:00,Hollywood star Johnny Depp on Monday lost a libel lawsuit against British newspaper The Sun for branding him a “wife-beater” in a case that laid bare his chaotic battle with drink and drugs and shattered his global reputation. | @AFP  https://t.co/DQwLmaXuk5
1323268682554970112,2020-11-02 14:20:13+00:00,The outstanding debt of PhilHealth incurred an additional P16 million after the Philippine Red Cross resumed conducting COVID-19 tests for the government. | @CMRamosINQ  https://t.co/ND4eR45g3N
